epoch,acc,loss
0,0.7137505363270308,0.5670498480597249
1,0.7301581949491813,0.5405831668090189
2,0.7385528107785362,0.5269090690750453
3,0.7472249348023091,0.5129054824400249
4,0.7586721383356694,0.49652639419704664
5,0.7677258355433176,0.48521906123561853
6,0.7743166498069676,0.47245888781788214
7,0.781497168225853,0.4604335098329787
8,0.7873942124609132,0.4503762653658087
9,0.7962050903415372,0.4412718709872006
10,0.7990495470297292,0.4316710630005071
11,0.8040793788045194,0.4226459322702199
12,0.8089010796875519,0.41537624733855677
13,0.8135493380944507,0.407712455522835
14,0.8163591061147718,0.39941596027049636
15,0.8202442177197251,0.39409683681807384
16,0.8237824442328486,0.38790075514174555
17,0.8262453273319166,0.38054852369271785
18,0.8311710937161361,0.3741081400473455
19,0.8328361414870178,0.36914964303590353
20,0.8352296476266462,0.36435507564332875
21,0.8373109573402484,0.3597180107965098
22,0.8397391520371315,0.35384899689138155
23,0.8425489201660012,0.34857534355789827
24,0.8441445909309225,0.345169179974504
25,0.8459137041719773,0.3410658762657549
26,0.8510129129547955,0.3365448872804687
27,0.8531982881850917,0.3304461432112125
28,0.851880125366477,0.3295748286075612
29,0.8548286474607466,0.3236850634967024
30,0.8564590067519086,0.32031171252699425
31,0.8577771695550163,0.31913047509191167
32,0.8611072651122866,0.31418169647825056
33,0.8607603801600195,0.3103597489925055
34,0.8625988704070348,0.3070615120606211
35,0.8652351960287571,0.3058100148989708
36,0.8668308668246923,0.3009587997076737
37,0.8668308668246923,0.2992933245162015
38,0.866067719914198,0.2979591980689458
39,0.869432503951188,0.29418132376899875
40,0.8712016172077498,0.2892257585415088
41,0.8717913216266038,0.2868470413257814
42,0.8742542047876996,0.285422586215836
43,0.8742888932984332,0.2827153905808891
44,0.874080762327073,0.2795600749337608
45,0.8731094844607253,0.2802243992643369
46,0.8770639728855554,0.27416832016092724
47,0.8776189888246896,0.27324241969209906
48,0.8775496118497431,0.2709702697194998
49,0.8778964968020102,0.2708854755080189
50,0.8809143958557193,0.2672752767842766
51,0.8801165604965191,0.26812321823454727
52,0.8819550507435343,0.2653803085001524
53,0.8828222631242019,0.2614346061336269
54,0.8840363604416294,0.26063182681297026
55,0.8816081657912672,0.26151271669091497
56,0.8847648188568971,0.25844090620564425
57,0.8872623905132196,0.25384316860238254
58,0.8874705214690729,0.253309866914866
59,0.886880817065726,0.25312050795278856
60,0.8878174064368468,0.2501455656446251
61,0.8894824541922216,0.2510890984458109
62,0.8896212081886353,0.24732294637232757
63,0.8908699940167966,0.2463864336839323
64,0.8918759603783709,0.24506807118659807
65,0.8915290754261039,0.24132734695298116
66,0.8905577975597563,0.24489224757431238
67,0.8941654010633333,0.2385417620970415
68,0.8930206807208521,0.23993414259879212
69,0.8931941231969857,0.23756229744137855
70,0.8952754329105878,0.23663481851508322
71,0.895934514319895,0.2329187221496795
72,0.8960385798055751,0.23404706148900437
73,0.8940266470824264,0.2360512342689275
74,0.8976689390657232,0.23099113215091577
75,0.8969751691766961,0.23180929699222477
76,0.89746080810987,0.23065163377223766
77,0.8976689390812301,0.2274696132882399
78,0.8975995620907767,0.2298096668356594
79,0.8998196257852856,0.2258163780681877
80,0.8987789709284846,0.22677904073295893
81,0.9001665107220457,0.22586700413295327
82,0.9025253283974614,0.22203049167020336
83,0.9012071655943537,0.22144518589736736
84,0.9029415903556888,0.22172172210080154
85,0.9006868381504463,0.2214848888259291
86,0.902213131955928,0.2202961201893682
87,0.9023518859368348,0.2179902473695468
88,0.9025600169081951,0.2195725112366673
89,0.9031844098222757,0.21738423738067533
90,0.9028722133652354,0.21828420587436198
91,0.9057166699738249,0.21271565241103174
92,0.9036006717494891,0.21538113667597675
93,0.9063410628879055,0.2135808141515384
94,0.9047800805871969,0.21283089851744968
95,0.9062369974022254,0.21075567172537724
96,0.9047453921074773,0.21219453836843682
97,0.9040169337077165,0.2135567253014088
98,0.9077286026969736,0.20813875455855502
99,0.9068960788115328,0.208417301781834
100,0.9072082752685731,0.20850328311498378
101,0.9077286026969736,0.21041583617167958
102,0.9073470292494799,0.20603184422850093
103,0.9077632911922003,0.20839519658928035
104,0.908734569058548,0.20495232009660752
105,0.9091161425060417,0.20530508941968117
106,0.908144864639694,0.2044640572730353
107,0.9094630274583086,0.20477118332426353
108,0.9079367336683338,0.2062378717513047
109,0.9100180433819359,0.20235647623763456
110,0.909081454010815,0.20258752016571893
111,0.9108158787721501,0.20196607970879174
112,0.9102261743532961,0.2026623508536164
113,0.9091161425060417,0.20229494641111773
114,0.9111627637244171,0.19976879661287578
115,0.9103996168294296,0.20064368910390798
116,0.9105730593055631,0.1991856910254501
117,0.9114749601814573,0.20044366980296657
118,0.9123768610573516,0.1957182001822656
119,0.9107465017816967,0.19958358113095545
120,0.913382827418926,0.19691367975768065
121,0.9138337778568731,0.1954466565114674
122,0.9124809265430317,0.196420530742233
123,0.9119605991146312,0.19692061236368083
124,0.9137297123711929,0.19516878513553013
125,0.9131400079523391,0.19491073800011757
126,0.9139378433425532,0.19277643487589471
127,0.9139378433425532,0.1966406399107616
128,0.9144928592661804,0.19250364852908947
129,0.9147356787327673,0.1934451107756478
130,0.914770367227994,0.192696456681361
131,0.9142847282948202,0.19176968526878835
132,0.9138684663520998,0.1933197120648261
133,0.9166782344654626,0.18954373379467002
134,0.9144928592661804,0.19318909354449643
135,0.9161579070370621,0.19100674140329327
136,0.9156028911134348,0.1911938742045918
137,0.9158457105800218,0.18931992546615195
138,0.9149784981993543,0.19154088511106504
139,0.9168863654368229,0.18789206261345698
140,0.9167822999511427,0.1878025088641234
141,0.9159150875704752,0.18782302081950378
142,0.9158110220847951,0.1879053987927377
143,0.9162619725227422,0.18870367102571264
144,0.9169210539320496,0.18673096181259058
145,0.9168863654368229,0.1854684224075021
146,0.9166435459702359,0.18725800464684508
147,0.9170251194177297,0.18684705732380044
148,0.9176148238365835,0.18620743410775065
149,0.9160191530561553,0.18644946681934071
0,0.7122936192483839,0.5673086728672718
1,0.7307478993060074,0.5387154047438014
2,0.7432357577892106,0.521377197683759
3,0.7522894551364214,0.5063351193543477
